file_name,text
13194.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>quantitative</type><field>Year</field></y>
13195.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Income share held (as % of total income)</field></y>
13196.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of neonatal deaths</field></y>
13197.png,<mark>bar</mark><x><type>quantitative</type><field>% of total population</field></x><y><type>nominal</type><field>Country</field></y>
13198.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of population</field></y>
13199.png,<mark>bar</mark><x><type>quantitative</type><field>GDP(constant 2005 US)</field></x><y><type>nominal</type><field>Country</field></y>
13200.png,<mark>bar</mark><x><type>quantitative</type><field>Tax (as % of total tax revenue)</field></x><y><type>nominal</type><field>Country</field></y>
13201.png,<mark>bar</mark><x><type>nominal</type><field>Members of DA committee</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
13202.png,<mark>bar</mark><x><type>quantitative</type><field>% of value added in manufacturing</field></x><y><type>nominal</type><field>Country</field></y>
13203.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Population in poverty (% of urban population)</field></y>
13204.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of total expenditure in secondary public institutions</field></y>
13205.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Rating index(maximum value in 2004 = 100)</field></y>
13206.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Export or import quantity</field></y>
13207.png,<mark>bar</mark><x><type>quantitative</type><field>% of firms</field></x><y><type>quantitative</type><field>Year</field></y>
13208.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Total Labor Force (in %)</field></y>
13209.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Educated males (% of male labor force)</field></y>
13210.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Labor Force (as % of population)</field></y>
13211.png,<mark>bar</mark><x><type>quantitative</type><field>Number of refugees</field></x><y><type>nominal</type><field>Category of Refugee</field></y>
13212.png,<mark>bar</mark><x><type>quantitative</type><field>Amount of money (in US$)</field></x><y><type>nominal</type><field>Country</field></y>
13213.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Taxes (in constant 2015 US$)</field></y>
13214.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Value added (% of GDP)</field></y>
13215.png,<mark>bar</mark><x><type>quantitative</type><field>Price level ratio</field></x><y><type>nominal</type><field>Country</field></y>
13216.png,<mark>bar</mark><x><type>quantitative</type><field>Losses(% of output)</field></x><y><type>quantitative</type><field>Years</field></y>
13217.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Part-time male workers(% of males employed)</field></y>
13218.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>% of total agricultural land</field></y>
13219.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Prive value of exports (constant LCU)</field></y>
13220.png,<mark>bar</mark><x><type>quantitative</type><field>Time (in hours)</field></x><y><type>quantitative</type><field>Year</field></y>
13221.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Gross enrolment ratio (%)</field></y>
13222.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Aid received (current US$)</field></y>
13223.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Emissions(in percent)</field></y>
13224.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of fertilizer production</field></y>
13225.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Employment to population ratio(%)</field></y>
13226.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Claims(annual growth as % of broad money)</field></y>
13227.png,<mark>bar</mark><x><type>quantitative</type><field>Trade with economies within region(%)</field></x><y><type>nominal</type><field>Merchandise Trading</field></y>
13228.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of total population</field></y>
13229.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Gross enrolment ratio (%)</field></y>
13230.png,<mark>bar</mark><x><type>quantitative</type><field>% of value added in manufacturing</field></x><y><type>nominal</type><field>Country</field></y>
13231.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Imports</field></y>
13232.png,<mark>bar</mark><x><type>nominal</type><field>Type of population</field></x><y><type>quantitative</type><field>Access to electricity (% of population)</field></y>
13233.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Mortality rate(per 1000 live births)</field></y>
13234.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed and educated female labor force (% of population)</field></x><y><type>quantitative</type><field>Years</field></y>
13235.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Mortality rate(per 1000 live births)</field></y>
13236.png,<mark>bar</mark><x><type>quantitative</type><field>Rating (1=low 6=high)</field></x><y><type>nominal</type><field>Country</field></y>
13237.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
13238.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of poverty lines</field></y>
13239.png,<mark>bar</mark><x><type>quantitative</type><field>% of female children in employment</field></x><y><type>quantitative</type><field>Year</field></y>
13240.png,<mark>bar</mark><x><type>quantitative</type><field>Under 5 mortality rate (per 1000 live births)</field></x><y><type>nominal</type><field>Country</field></y>
13241.png,<mark>bar</mark><x><type>quantitative</type><field>Discrepancy in expenditure estimate of GDP (current LCU)</field></x><y><type>quantitative</type><field>Year</field></y>
13242.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Number of children</field></y>
13243.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Earnings(% of total)</field></y>
13244.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>nominal</type><field>Country</field></y>
13245.png,<mark>bar</mark><x><type>quantitative</type><field>Balance</field></x><y><type>nominal</type><field>Currency</field></y>
13246.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
13247.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>General Parity Index (GPI)</field></y>
13248.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed total(% of total labor force ages 15-24)</field></x><y><type>nominal</type><field>Country</field></y>
13249.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Value (current US$)</field></y>
13250.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed Males (% of male labor force)</field></x><y><type>quantitative</type><field>Years</field></y>
13251.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid received (constant 2012 US$)</field></y>
13252.png,<mark>bar</mark><x><type>nominal</type><field>Members of DA committee</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
13253.png,<mark>bar</mark><x><type>nominal</type><field>Gender</field></x><y><type>quantitative</type><field>Working hours per week</field></y>
13254.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Value added (constant 2005 US$)</field></y>
13255.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of urban population</field></y>
13256.png,<mark>bar</mark><x><type>quantitative</type><field>Number of participants (per million people)</field></x><y><type>quantitative</type><field>Year</field></y>
13257.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Mortality rate(per 1000 live births)</field></y>
13258.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Number of documents required</field></y>
13259.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Education completion rate(%)</field></y>
13260.png,<mark>bar</mark><x><type>quantitative</type><field>Amount of stocks(% of population)</field></x><y><type>nominal</type><field>Country</field></y>
13261.png,<mark>bar</mark><x><type>quantitative</type><field>Area of land (hectares per person)</field></x><y><type>nominal</type><field>Country</field></y>
13262.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>HIV infected population (in %)</field></y>
13263.png,<mark>bar</mark><x><type>quantitative</type><field>Official exchange rate (LCU per US$ period average)</field></x><y><type>quantitative</type><field>Years</field></y>
13264.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Total Labor Force (in %)</field></y>
13265.png,<mark>bar</mark><x><type>quantitative</type><field>Ratio</field></x><y><type>nominal</type><field>Country</field></y>
13266.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Under 5 mortality rate (per 1000 live births)</field></y>
13267.png,<mark>bar</mark><x><type>nominal</type><field>Source of revenue</field></x><y><type>quantitative</type><field>Revenue generated (in %)</field></y>
13268.png,<mark>bar</mark><x><type>quantitative</type><field>Growth rate (annual %)</field></x><y><type>quantitative</type><field>Year</field></y>
13269.png,<mark>bar</mark><x><type>quantitative</type><field>% of GDP</field></x><y><type>nominal</type><field>Inverstment/savings</field></y>
13270.png,<mark>bar</mark><x><type>quantitative</type><field>% of children employment</field></x><y><type>nominal</type><field>Gender</field></y>
