file_name,text
4558.png,<mark>bar</mark><x><type>quantitative</type><field>Number of total applications</field></x><y><type>quantitative</type><field>Year</field></y>
4559.png,<mark>bar</mark><x><type>quantitative</type><field>Imports(as % of merchandise exports)</field></x><y><type>nominal</type><field>Country</field></y>
4560.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Cost of computers communications and other services (% of commerical service exports)</field></y>
4561.png,<mark>bar</mark><x><type>nominal</type><field>Education</field></x><y><type>quantitative</type><field>Entrace age (in  years)</field></y>
4562.png,<mark>bar</mark><x><type>nominal</type><field>Type of gas</field></x><y><type>quantitative</type><field>Agricultural emissions (as % of total)</field></y>
4563.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Rate(per 1000 people)</field></y>
4564.png,<mark>bar</mark><x><type>nominal</type><field>Organisations</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
4565.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Debt(% of exports of goods services and primary income)</field></y>
4566.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
4567.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Balance</field></y>
4568.png,<mark>bar</mark><x><type>quantitative</type><field>Amount (in US$)</field></x><y><type>quantitative</type><field>Year</field></y>
4569.png,<mark>bar</mark><x><type>quantitative</type><field>Mortality rate(per 1000 live births)</field></x><y><type>quantitative</type><field>Years</field></y>
4570.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Payment (in US$)</field></y>
4571.png,<mark>bar</mark><x><type>quantitative</type><field>ODA received (in %)</field></x><y><type>nominal</type><field>Country</field></y>
4572.png,<mark>bar</mark><x><type>quantitative</type><field>Discrepancy in expenditure estimate of GDP (constant LCU)</field></x><y><type>quantitative</type><field>Years</field></y>
4573.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
4574.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
4575.png,<mark>bar</mark><x><type>quantitative</type><field>Number of applications</field></x><y><type>quantitative</type><field>Years</field></y>
4576.png,<mark>bar</mark><x><type>quantitative</type><field>Population (in %)</field></x><y><type>nominal</type><field>Country</field></y>
4577.png,<mark>bar</mark><x><type>quantitative</type><field>Rating(1=low to 5=high)</field></x><y><type>quantitative</type><field>Years</field></y>
4578.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Grants(current US$)</field></y>
4579.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Trade with high income economies(%)</field></y>
4580.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Unemployed and educated male labor force (% of population)</field></y>
4581.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow from UN agencies (US$)</field></x><y><type>quantitative</type><field>Years</field></y>
4582.png,<mark>bar</mark><x><type>quantitative</type><field>Employers (% of employed population)</field></x><y><type>nominal</type><field>Employer</field></y>
4583.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Exports(as % of merchandise exports)</field></y>
4584.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Earning from trade(% of GDP)</field></y>
4585.png,<mark>bar</mark><x><type>quantitative</type><field>Number of enrolments of both sexes</field></x><y><type>quantitative</type><field>Years</field></y>
4586.png,<mark>bar</mark><x><type>quantitative</type><field> % of children under 5</field></x><y><type>nominal</type><field>Country</field></y>
4587.png,<mark>bar</mark><x><type>quantitative</type><field>Value added (constant Local Currency Unit)</field></x><y><type>nominal</type><field>Country</field></y>
4588.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Coverage(% of people living with HIV)</field></y>
4589.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Cost (as % of GNI)</field></y>
4590.png,<mark>bar</mark><x><type>quantitative</type><field>Full-time male workers(% of males employed)</field></x><y><type>quantitative</type><field>Year</field></y>
4591.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Cost of computers communications and other services (% of commerical service exports)</field></y>
4592.png,<mark>bar</mark><x><type>quantitative</type><field>Earning from trade(% of GDP)</field></x><y><type>quantitative</type><field>Years</field></y>
4593.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Income share held (as % of total income)</field></y>
4594.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of tax revenue</field></y>
4595.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>quantitative</type><field>Year</field></y>
4596.png,<mark>bar</mark><x><type>nominal</type><field>Types of policy</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
4597.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Per cubic meter of total freshwater withdrawal(constant 2005 US$ GDP)</field></y>
4598.png,<mark>bar</mark><x><type>quantitative</type><field>Number of teachers</field></x><y><type>quantitative</type><field>Years</field></y>
4599.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Amount (in US$)</field></y>
4600.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Value added (constant 2005 US$)</field></y>
4601.png,<mark>bar</mark><x><type>quantitative</type><field>% of adult population</field></x><y><type>quantitative</type><field>Years</field></y>
4602.png,<mark>bar</mark><x><type>nominal</type><field>Non renewable sources</field></x><y><type>quantitative</type><field>Electricity production(% of total)</field></y>
4603.png,<mark>bar</mark><x><type>quantitative</type><field>Amount (in $)</field></x><y><type>nominal</type><field>Country</field></y>
4604.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Workers(% of males employed)</field></y>
4605.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed Females (% of female labor force)</field></x><y><type>quantitative</type><field>Years</field></y>
4606.png,<mark>bar</mark><x><type>nominal</type><field>Employment status</field></x><y><type>quantitative</type><field>Working hours per week</field></y>
4607.png,<mark>bar</mark><x><type>quantitative</type><field>% of value added in manufacturing</field></x><y><type>quantitative</type><field>Years</field></y>
4608.png,<mark>bar</mark><x><type>quantitative</type><field>Success rate(as % of new cases)</field></x><y><type>quantitative</type><field>Year</field></y>
4609.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Expenses (in $)</field></y>
4610.png,<mark>bar</mark><x><type>quantitative</type><field>Net incurrence (in current LCU)</field></x><y><type>nominal</type><field>Type of liabilities</field></y>
4611.png,<mark>bar</mark><x><type>quantitative</type><field>Area (% of total land area)</field></x><y><type>quantitative</type><field>Year</field></y>
4612.png,<mark>bar</mark><x><type>quantitative</type><field>% of population</field></x><y><type>nominal</type><field>Types of services</field></y>
4613.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>% of total population</field></y>
4614.png,<mark>bar</mark><x><type>quantitative</type><field>Cost (as % of GNI)</field></x><y><type>nominal</type><field>Various resources</field></y>
4615.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount exported (in US$)</field></y>
4616.png,<mark>bar</mark><x><type>quantitative</type><field>Savings(% of GNI)</field></x><y><type>nominal</type><field>Country</field></y>
4617.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Income share held (as % of total income)</field></y>
4618.png,<mark>bar</mark><x><type>nominal</type><field>Marital abuse reasons</field></x><y><type>quantitative</type><field>% of women justifying domestic violence</field></y>
4619.png,<mark>bar</mark><x><type>quantitative</type><field>Income from abroad</field></x><y><type>nominal</type><field>Country</field></y>
4620.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Total Labor Force (in %)</field></y>
4621.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
4622.png,<mark>bar</mark><x><type>quantitative</type><field>% of youth population</field></x><y><type>quantitative</type><field>Years</field></y>
4623.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Population in poverty (% of rural population)</field></y>
4624.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Rent(as % of GDP)</field></y>
4625.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Unemployment (% of female unemployment)</field></y>
4626.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed laborers (% of total labor force)</field></x><y><type>quantitative</type><field>Years</field></y>
4627.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Value added (% of GDP)</field></y>
4628.png,<mark>bar</mark><x><type>nominal</type><field>Net savings</field></x><y><type>quantitative</type><field>Savings(current US$)</field></y>
4629.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>BoP (in US$)</field></y>
4630.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>CO2 emissions (% of total fuel combustion)</field></y>
4631.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Number of neonatal deaths</field></y>
4632.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Unemployed females (as % of female labor force)</field></y>
4633.png,<mark>bar</mark><x><type>quantitative</type><field>Payment (in US$)</field></x><y><type>nominal</type><field>Country</field></y>
